==========***** 2021-01-13 10:13:01 start to log *****==========
335 2179 [61, 196, 151, 94, 92, 164, 139, 231, 319, 224, 176, 332]
336 2105 [189, 298, 209, 104, 132, 85, 178, 195, 87, 177, 314, 137]
339 2527 [290, 325, 281, 315, 266, 130, 139, 341, 161, 150, 64, 65]
333 3053 [317, 252, 286, 95, 317, 267, 321, 300, 229, 350, 167, 152]
338 3063 [321, 194, 259, 309, 228, 293, 247, 338, 250, 328, 130, 166]
337 2290 [224, 354, 259, 157, 68, 237, 369, 68, 99, 174, 210, 71]
330 2260 [329, 105, 213, 94, 187, 129, 253, 132, 271, 307, 100, 140]
340 2719 [337, 283, 259, 320, 128, 214, 292, 113, 260, 95, 244, 174]
342 3085 [203, 279, 267, 318, 232, 329, 323, 248, 80, 331, 198, 277]
343 2254 [137, 201, 108, 217, 282, 295, 172, 61, 61, 342, 284, 94]
347 2272 [141, 161, 68, 128, 204, 78, 304, 361, 198, 357, 132, 140]
344 2734 [123, 95, 273, 198, 240, 245, 233, 252, 268, 246, 366, 195]
350 2693 [352, 173, 338, 118, 236, 84, 127, 141, 314, 274, 185, 351]
346 2297 [215, 159, 168, 220, 359, 246, 236, 90, 74, 146, 220, 164]
341 2932 [318, 363, 296, 75, 212, 356, 323, 90, 177, 307, 264, 151]
349 3067 [346, 239, 218, 221, 203, 236, 332, 286, 212, 335, 164, 275]
351 2396 [272, 164, 238, 64, 94, 176, 258, 97, 326, 256, 214, 237]
348 3319 [316, 303, 336, 351, 317, 290, 171, 122, 296, 146, 315, 356]
345 2772 [357, 349, 317, 123, 285, 159, 179, 203, 175, 237, 218, 170]
352 2781 [367, 253, 355, 362, 79, 332, 226, 176, 103, 105, 182, 241]
354 2941 [286, 354, 100, 275, 231, 219, 280, 272, 364, 240, 151, 169]
360 2347 [131, 140, 103, 249, 280, 268, 264, 332, 166, 182, 159, 73]
356 2400 [162, 202, 127, 92, 195, 311, 365, 92, 89, 353, 350, 62]
361 2515 [268, 357, 148, 111, 334, 98, 303, 172, 66, 364, 86, 208]
359 2654 [213, 311, 208, 237, 132, 99, 71, 338, 347, 345, 192, 161]
357 3003 [368, 116, 337, 338, 358, 275, 186, 79, 163, 358, 82, 343]
362 2014 [127, 320, 146, 234, 127, 89, 91, 162, 198, 142, 240, 138]
363 2967 [346, 335, 321, 90, 239, 250, 121, 286, 347, 236, 212, 184]
355 1908 [150, 122, 83, 66, 226, 237, 112, 269, 127, 338, 107, 71]
353 2935 [146, 172, 82, 336, 270, 324, 332, 160, 359, 305, 259, 190]
358 2872 [134, 243, 311, 296, 301, 194, 186, 353, 79, 316, 95, 364]
364 2658 [249, 163, 187, 85, 305, 170, 245, 290, 363, 352, 109, 140]
367 2312 [97, 347, 110, 140, 194, 68, 315, 222, 212, 234, 198, 175]
368 2528 [225, 90, 205, 347, 238, 89, 341, 87, 186, 194, 301, 225]
371 2870 [72, 371, 126, 86, 362, 128, 321, 124, 325, 325, 338, 292]
366 2861 [198, 360, 312, 90, 306, 296, 171, 222, 290, 140, 158, 318]
370 2976 [368, 117, 178, 229, 306, 286, 310, 233, 260, 327, 217, 145]
374 2143 [88, 100, 228, 189, 80, 186, 170, 210, 279, 338, 166, 109]
369 2435 [353, 162, 253, 291, 136, 237, 197, 142, 78, 264, 63, 259]
365 2213 [80, 186, 149, 269, 110, 209, 123, 122, 155, 92, 359, 359]
373 2965 [278, 348, 245, 218, 291, 126, 365, 62, 274, 162, 244, 352]
372 2659 [144, 122, 223, 144, 159, 345, 200, 349, 336, 187, 330, 120]
375 2087 [93, 147, 153, 166, 62, 279, 250, 324, 125, 299, 113, 76]
376 2177 [149, 305, 106, 114, 333, 94, 262, 111, 190, 93, 357, 63]
377 2838 [113, 334, 321, 278, 360, 220, 351, 94, 93, 344, 263, 67]
386 2206 [139, 186, 135, 268, 65, 142, 305, 116, 139, 117, 296, 298]
381 2548 [327, 287, 123, 278, 323, 227, 214, 315, 93, 123, 63, 175]
380 2669 [175, 85, 331, 124, 287, 299, 237, 364, 70, 214, 226, 257]
385 3166 [341, 336, 364, 108, 302, 328, 236, 271, 271, 159, 97, 353]
387 2298 [201, 197, 99, 122, 128, 133, 239, 346, 205, 345, 187, 96]
383 2639 [344, 98, 322, 79, 339, 316, 181, 116, 170, 291, 91, 292]
382 2398 [195, 362, 75, 84, 370, 260, 328, 61, 361, 92, 100, 110]
378 2006 [369, 71, 126, 178, 346, 163, 111, 82, 162, 208, 93, 97]
379 2828 [97, 300, 298, 259, 223, 253, 371, 294, 249, 212, 156, 116]
384 3095 [336, 193, 262, 313, 147, 307, 199, 251, 361, 126, 371, 229]
388 2242 [195, 92, 153, 350, 136, 63, 336, 239, 337, 152, 112, 77]
397 2337 [207, 221, 318, 266, 349, 109, 330, 107, 131, 95, 82, 122]
396 2845 [268, 168, 304, 287, 310, 363, 85, 355, 65, 248, 196, 196]
394 2791 [305, 314, 91, 222, 139, 336, 254, 245, 364, 162, 244, 115]
392 2167 [361, 260, 99, 150, 136, 328, 99, 68, 213, 120, 152, 181]
391 2808 [65, 223, 243, 331, 356, 213, 83, 253, 250, 222, 241, 328]
389 2812 [95, 301, 209, 201, 315, 365, 338, 354, 99, 125, 227, 183]
393 2300 [114, 178, 252, 106, 224, 113, 347, 201, 65, 159, 208, 333]
395 2609 [136, 369, 167, 194, 100, 66, 224, 360, 317, 324, 130, 222]
400 2794 [161, 232, 228, 202, 349, 345, 314, 221, 84, 214, 341, 103]
398 2168 [113, 190, 110, 202, 133, 360, 193, 82, 231, 229, 262, 63]
390 2272 [332, 233, 63, 129, 111, 140, 196, 173, 81, 79, 367, 368]
399 2869 [249, 70, 304, 128, 370, 188, 291, 234, 260, 147, 321, 307]
401 2424 [104, 122, 198, 351, 128, 289, 105, 265, 181, 297, 279, 105]
404 2725 [209, 260, 118, 124, 323, 299, 314, 179, 348, 274, 74, 203]
410 2666 [236, 317, 326, 349, 200, 282, 193, 120, 209, 247, 97, 90]
408 2100 [274, 120, 136, 289, 270, 281, 164, 131, 150, 86, 114, 85]
411 2069 [294, 153, 83, 93, 262, 204, 224, 107, 365, 77, 110, 97]
402 2486 [69, 235, 333, 111, 327, 243, 241, 101, 227, 142, 191, 266]
412 1936 [114, 360, 138, 361, 69, 194, 82, 122, 152, 71, 80, 193]
405 2762 [148, 142, 166, 111, 342, 238, 141, 341, 190, 339, 285, 319]
406 2776 [151, 368, 133, 233, 250, 125, 325, 368, 132, 223, 370, 98]
409 2656 [220, 352, 348, 153, 320, 262, 218, 74, 287, 141, 184, 97]
403 2846 [184, 126, 351, 306, 162, 291, 117, 324, 138, 256, 271, 320]
407 2516 [199, 109, 242, 325, 112, 157, 312, 305, 211, 293, 174, 77]
413 2611 [150, 225, 230, 350, 96, 133, 312, 280, 213, 199, 123, 300]
416 2564 [318, 105, 237, 89, 341, 336, 95, 201, 87, 330, 342, 83]
420 3140 [320, 234, 362, 317, 241, 202, 339, 100, 136, 332, 278, 279]
417 2670 [328, 366, 367, 273, 67, 301, 158, 190, 87, 278, 122, 133]
421 2865 [277, 136, 329, 152, 366, 91, 257, 221, 294, 319, 115, 308]
422 2374 [170, 133, 105, 260, 332, 370, 207, 87, 200, 72, 105, 333]
414 2571 [303, 171, 329, 248, 267, 206, 71, 355, 130, 137, 202, 152]
425 2563 [118, 178, 324, 81, 276, 92, 365, 242, 96, 351, 287, 153]
418 3152 [111, 173, 231, 263, 158, 312, 293, 348, 293, 320, 320, 330]
424 2157 [349, 250, 100, 96, 181, 95, 165, 88, 62, 322, 313, 136]
415 2854 [133, 171, 342, 321, 214, 355, 154, 171, 99, 273, 323, 298]
419 2571 [221, 331, 341, 221, 293, 354, 192, 121, 62, 64, 229, 142]
426 2335 [102, 155, 269, 134, 178, 321, 68, 61, 268, 342, 180, 257]
423 2909 [100, 186, 261, 210, 340, 182, 227, 150, 280, 305, 324, 344]
427 2164 [133, 115, 158, 185, 314, 92, 313, 144, 95, 121, 229, 265]
435 2173 [185, 159, 193, 159, 158, 177, 131, 200, 238, 310, 102, 161]
430 2855 [201, 105, 352, 328, 191, 266, 99, 121, 298, 303, 324, 267]
434 2373 [164, 201, 95, 233, 293, 296, 203, 183, 195, 218, 80, 212]
433 2573 [302, 276, 180, 75, 164, 85, 227, 362, 221, 122, 260, 299]
436 2226 [274, 197, 155, 101, 328, 200, 271, 214, 78, 178, 85, 145]
429 2693 [148, 215, 259, 94, 344, 311, 241, 105, 287, 202, 199, 288]
428 2262 [140, 138, 191, 97, 344, 199, 222, 82, 157, 359, 108, 225]
431 2872 [222, 293, 270, 64, 211, 319, 190, 103, 268, 371, 194, 367]
432 2846 [263, 240, 336, 91, 191, 80, 339, 251, 303, 324, 336, 92]
437 2729 [156, 100, 65, 302, 274, 248, 274, 257, 247, 206, 273, 327]
439 2984 [369, 328, 249, 229, 266, 358, 112, 244, 285, 314, 166, 64]
440 2384 [215, 179, 148, 293, 157, 197, 108, 221, 222, 304, 256, 84]
438 3146 [173, 287, 349, 282, 166, 271, 338, 244, 305, 105, 271, 355]
445 2349 [152, 112, 84, 288, 139, 309, 135, 92, 330, 74, 343, 291]
442 2602 [61, 315, 347, 188, 161, 198, 110, 366, 272, 81, 248, 255]
446 2452 [144, 233, 253, 216, 271, 134, 151, 366, 175, 81, 223, 205]
451 3150 [69, 356, 261, 222, 186, 165, 370, 328, 279, 307, 326, 281]
443 2488 [191, 342, 203, 101, 257, 79, 307, 258, 155, 233, 139, 223]
448 2588 [285, 309, 202, 310, 78, 78, 258, 180, 321, 359, 136, 72]
441 2610 [109, 141, 370, 143, 94, 281, 285, 341, 161, 236, 358, 91]
444 2396 [189, 354, 369, 77, 172, 67, 87, 224, 226, 155, 167, 309]
450 2379 [210, 115, 166, 320, 150, 149, 267, 332, 216, 225, 86, 143]
449 2754 [315, 315, 254, 291, 72, 110, 204, 274, 105, 206, 270, 338]
447 2856 [265, 243, 215, 103, 301, 341, 259, 168, 361, 165, 238, 197]
453 2490 [365, 212, 362, 73, 224, 124, 103, 169, 131, 335, 111, 281]
452 2246 [136, 128, 289, 74, 180, 249, 77, 196, 187, 218, 270, 242]
459 2685 [347, 270, 328, 353, 127, 168, 207, 203, 68, 295, 63, 256]
457 2321 [194, 105, 201, 164, 307, 267, 234, 67, 211, 265, 160, 146]
455 2428 [167, 200, 141, 124, 78, 317, 267, 177, 259, 131, 317, 250]
458 2425 [74, 303, 62, 96, 171, 291, 306, 359, 212, 272, 130, 149]
462 2531 [318, 92, 80, 215, 204, 190, 152, 370, 137, 314, 138, 321]
454 2026 [259, 200, 157, 289, 85, 70, 297, 188, 118, 102, 82, 179]
456 2897 [196, 359, 186, 282, 177, 370, 188, 328, 167, 350, 182, 112]
461 2222 [246, 63, 224, 182, 84, 287, 138, 116, 318, 119, 184, 261]
460 2999 [352, 323, 255, 178, 348, 298, 281, 329, 121, 142, 311, 61]
463 2483 [219, 135, 329, 104, 158, 195, 117, 281, 120, 326, 350, 149]
465 2806 [361, 342, 218, 350, 96, 244, 328, 359, 122, 110, 75, 201]
466 2598 [88, 231, 279, 140, 262, 200, 340, 291, 233, 153, 302, 79]
464 2599 [170, 148, 114, 245, 186, 306, 284, 241, 315, 213, 311, 66]
472 3354 [284, 308, 238, 298, 218, 325, 134, 354, 309, 258, 306, 322]
474 2502 [222, 182, 203, 181, 70, 133, 269, 199, 320, 171, 300, 252]
468 2718 [72, 215, 338, 186, 265, 265, 126, 327, 151, 149, 262, 362]
471 2435 [173, 344, 213, 72, 248, 161, 311, 221, 333, 64, 217, 78]
473 2654 [155, 243, 218, 260, 324, 231, 276, 87, 212, 150, 208, 290]
470 2007 [184, 209, 203, 121, 61, 233, 83, 177, 276, 109, 290, 61]
467 2581 [284, 313, 112, 94, 249, 176, 270, 352, 127, 188, 207, 209]
476 2572 [337, 292, 154, 216, 262, 202, 316, 168, 204, 93, 201, 127]
477 1720 [109, 178, 225, 204, 144, 89, 85, 84, 111, 162, 248, 81]
475 2454 [125, 133, 307, 300, 321, 190, 222, 208, 69, 190, 84, 305]
469 2771 [354, 128, 255, 155, 147, 339, 243, 354, 198, 148, 138, 312]
478 2228 [291, 85, 282, 121, 211, 70, 172, 275, 346, 168, 86, 121]
479 2534 [340, 188, 359, 70, 153, 330, 107, 155, 66, 117, 369, 280]
481 2302 [343, 134, 184, 206, 184, 369, 128, 65, 246, 104, 276, 63]
489 2624 [340, 280, 367, 353, 215, 188, 85, 144, 91, 144, 353, 64]
482 2484 [320, 220, 221, 140, 110, 240, 91, 290, 128, 121, 269, 334]
490 2154 [94, 254, 292, 249, 84, 189, 102, 338, 127, 79, 122, 224]
480 2404 [257, 105, 183, 121, 153, 264, 223, 254, 369, 95, 108, 272]
488 2190 [137, 168, 328, 81, 82, 95, 284, 100, 366, 83, 241, 225]
493 2397 [129, 311, 269, 116, 146, 221, 298, 251, 164, 201, 112, 179]
483 2519 [264, 113, 263, 92, 268, 156, 124, 199, 322, 274, 173, 271]
484 2311 [67, 121, 78, 347, 276, 106, 354, 242, 160, 114, 369, 77]
486 2393 [76, 116, 213, 68, 248, 284, 223, 305, 221, 226, 281, 132]
485 2935 [288, 273, 216, 172, 192, 253, 301, 284, 268, 270, 182, 236]
491 2978 [229, 283, 275, 218, 273, 303, 279, 141, 324, 340, 185, 128]
487 2613 [91, 196, 128, 116, 365, 364, 228, 265, 90, 242, 313, 215]
492 2946 [276, 278, 164, 161, 369, 100, 127, 337, 350, 272, 256, 256]
500 2415 [128, 220, 277, 63, 97, 256, 80, 311, 224, 84, 369, 306]
494 2561 [97, 316, 263, 155, 268, 216, 320, 156, 207, 182, 217, 164]
499 2786 [131, 94, 288, 119, 323, 253, 215, 281, 314, 155, 320, 293]
497 2527 [266, 357, 102, 160, 247, 121, 349, 339, 77, 193, 108, 208]
495 2535 [119, 211, 235, 70, 277, 90, 303, 153, 262, 345, 134, 336]
496 2635 [248, 72, 321, 186, 242, 236, 123, 352, 262, 127, 143, 323]
498 2134 [147, 351, 219, 280, 74, 119, 102, 232, 69, 107, 143, 291]
501 2684 [304, 169, 263, 158, 68, 304, 246, 264, 337, 209, 256, 106]
505 2764 [231, 213, 163, 209, 148, 217, 339, 217, 257, 132, 313, 325]
507 2878 [90, 289, 200, 120, 347, 135, 308, 359, 291, 97, 343, 299]
503 3155 [343, 180, 368, 201, 349, 305, 359, 128, 233, 359, 263, 67]
504 2639 [272, 83, 72, 342, 141, 177, 150, 339, 253, 301, 233, 276]
502 3067 [256, 316, 364, 319, 280, 181, 196, 356, 152, 269, 108, 270]
513 2614 [128, 156, 142, 290, 327, 278, 205, 138, 255, 69, 287, 339]
506 2787 [360, 328, 189, 319, 194, 204, 121, 110, 191, 348, 73, 350]
515 2713 [367, 94, 174, 346, 102, 153, 275, 345, 367, 96, 137, 257]
512 2807 [249, 295, 148, 205, 314, 359, 84, 229, 120, 234, 207, 363]
509 2397 [206, 62, 310, 234, 96, 111, 266, 163, 139, 323, 150, 337]
510 2183 [260, 193, 284, 69, 64, 273, 351, 205, 185, 146, 68, 85]
511 2699 [186, 119, 122, 270, 104, 146, 362, 156, 208, 291, 371, 364]
508 2592 [61, 270, 185, 310, 360, 78, 144, 352, 212, 341, 123, 156]
514 2709 [93, 307, 231, 184, 360, 276, 371, 236, 155, 188, 189, 119]
516 2030 [211, 196, 305, 88, 63, 351, 117, 146, 126, 224, 126, 77]
517 2737 [139, 64, 363, 331, 356, 132, 277, 131, 235, 324, 61, 324]
518 2918 [175, 332, 358, 75, 149, 297, 245, 323, 280, 353, 199, 132]
519 2573 [254, 136, 194, 364, 363, 214, 95, 195, 287, 131, 247, 93]
527 3077 [87, 357, 252, 114, 150, 360, 343, 263, 337, 305, 325, 184]
530 2671 [258, 105, 217, 325, 352, 86, 156, 269, 260, 242, 136, 265]
521 2071 [267, 202, 135, 277, 66, 64, 259, 300, 75, 115, 66, 245]
522 2108 [233, 229, 61, 192, 242, 158, 110, 316, 142, 113, 98, 214]
528 2193 [156, 64, 369, 92, 143, 66, 283, 262, 348, 141, 98, 171]
526 2725 [218, 274, 174, 331, 137, 229, 115, 338, 249, 227, 323, 110]
529 2891 [301, 290, 255, 215, 184, 231, 115, 214, 287, 312, 202, 285]
520 2388 [210, 353, 285, 84, 127, 99, 327, 362, 75, 141, 131, 194]
523 2760 [350, 326, 254, 366, 360, 79, 62, 225, 84, 250, 267, 137]
524 2707 [112, 304, 77, 165, 370, 277, 139, 157, 351, 256, 279, 220]
525 2288 [104, 92, 196, 235, 313, 130, 348, 151, 167, 213, 258, 81]
532 3242 [221, 263, 263, 243, 283, 303, 332, 325, 193, 277, 329, 210]
533 2591 [137, 203, 277, 340, 111, 361, 91, 303, 319, 151, 164, 134]
536 2782 [333, 270, 199, 170, 282, 326, 197, 125, 262, 78, 267, 273]
535 2602 [161, 118, 334, 261, 201, 244, 172, 114, 249, 291, 165, 292]
538 2217 [236, 134, 266, 122, 228, 190, 64, 131, 327, 168, 238, 113]
537 2855 [288, 299, 302, 300, 103, 138, 317, 207, 206, 180, 291, 224]
540 2382 [246, 322, 132, 216, 67, 331, 224, 168, 141, 231, 94, 210]
539 2810 [199, 362, 219, 104, 230, 303, 217, 296, 257, 150, 147, 326]
534 2988 [304, 262, 345, 316, 114, 128, 278, 340, 97, 316, 359, 129]
531 2819 [100, 102, 359, 295, 259, 270, 257, 143, 258, 318, 206, 252]
541 2651 [163, 291, 151, 163, 268, 151, 110, 252, 245, 346, 199, 312]
543 3081 [306, 302, 278, 365, 183, 352, 198, 255, 163, 195, 309, 175]
542 2218 [121, 102, 197, 242, 214, 262, 296, 220, 86, 256, 93, 129]
544 3496 [194, 195, 364, 298, 352, 351, 245, 345, 335, 252, 233, 332]
546 2304 [313, 349, 183, 148, 154, 216, 173, 87, 169, 124, 294, 94]
549 2118 [158, 125, 65, 359, 218, 102, 142, 131, 79, 117, 360, 262]
548 2934 [341, 234, 332, 144, 284, 96, 158, 203, 222, 280, 354, 286]
547 2892 [306, 184, 264, 342, 311, 233, 274, 362, 80, 322, 150, 64]
551 2573 [258, 184, 312, 65, 330, 176, 88, 361, 131, 268, 64, 336]
545 1684 [144, 316, 221, 102, 143, 134, 150, 110, 73, 75, 67, 149]
553 2193 [225, 306, 65, 370, 122, 74, 82, 148, 231, 93, 155, 322]
550 2725 [229, 241, 182, 118, 71, 325, 256, 101, 352, 361, 134, 355]
552 2642 [362, 351, 92, 122, 307, 122, 95, 354, 337, 92, 334, 74]
554 2713 [200, 285, 362, 253, 97, 315, 345, 228, 199, 113, 163, 153]
555 2246 [314, 249, 191, 250, 85, 65, 143, 118, 257, 66, 321, 187]
556 2562 [196, 369, 218, 303, 326, 251, 367, 70, 123, 75, 84, 180]
557 2641 [342, 61, 285, 162, 81, 256, 321, 312, 284, 125, 273, 139]
558 2425 [352, 182, 212, 77, 97, 273, 370, 122, 197, 298, 146, 99]
560 2523 [327, 274, 303, 211, 160, 133, 306, 241, 78, 324, 97, 69]
564 2200 [163, 244, 70, 176, 362, 352, 283, 191, 85, 104, 104, 66]
559 2957 [305, 371, 73, 145, 343, 305, 334, 250, 332, 244, 88, 167]
563 2851 [326, 313, 246, 115, 218, 292, 345, 278, 234, 324, 74, 86]
562 2764 [101, 192, 229, 314, 357, 249, 147, 252, 240, 350, 245, 88]
561 2758 [315, 107, 258, 171, 271, 220, 283, 229, 93, 353, 275, 183]
565 2506 [177, 181, 289, 231, 133, 85, 362, 263, 219, 181, 292, 93]
569 2281 [129, 296, 342, 133, 98, 115, 142, 201, 330, 277, 74, 144]
568 3233 [255, 288, 325, 273, 236, 329, 322, 193, 332, 163, 232, 285]
567 2765 [344, 314, 313, 110, 202, 219, 209, 289, 104, 260, 237, 164]
566 2511 [262, 202, 325, 212, 140, 261, 260, 117, 150, 255, 184, 143]
572 2595 [228, 297, 333, 305, 120, 62, 319, 100, 104, 277, 106, 344]
571 2487 [207, 343, 228, 133, 144, 64, 344, 120, 92, 290, 240, 282]
570 2459 [121, 185, 76, 318, 61, 310, 132, 227, 326, 279, 298, 126]
574 2677 [176, 338, 323, 212, 64, 152, 232, 95, 115, 356, 274, 340]
577 2569 [222, 236, 360, 111, 98, 328, 370, 188, 74, 118, 203, 261]
578 2961 [347, 251, 150, 103, 139, 136, 359, 284, 365, 233, 357, 237]
575 2154 [130, 175, 71, 243, 134, 101, 62, 257, 186, 234, 247, 314]
573 2418 [149, 149, 240, 331, 144, 268, 204, 262, 125, 274, 208, 64]
576 2203 [142, 219, 80, 184, 280, 154, 350, 165, 66, 212, 276, 75]
579 3081 [339, 124, 328, 353, 355, 371, 214, 87, 176, 347, 90, 297]
581 2448 [123, 181, 311, 338, 199, 171, 179, 97, 307, 286, 80, 176]
583 2369 [275, 127, 263, 68, 347, 306, 76, 189, 144, 277, 125, 172]
582 2849 [219, 134, 225, 67, 317, 251, 363, 253, 264, 237, 180, 339]
580 2624 [197, 298, 238, 208, 115, 226, 133, 333, 233, 306, 134, 203]
586 2527 [336, 72, 72, 254, 316, 334, 333, 121, 274, 63, 108, 244]
585 2709 [347, 357, 122, 335, 227, 293, 90, 173, 99, 175, 355, 136]
587 2946 [119, 88, 358, 318, 325, 360, 231, 322, 137, 331, 252, 105]
594 2421 [304, 272, 299, 113, 139, 167, 177, 254, 80, 66, 370, 180]
589 2784 [364, 312, 292, 281, 125, 363, 227, 190, 95, 75, 121, 339]
588 2404 [114, 256, 283, 63, 77, 177, 334, 210, 320, 283, 140, 147]
590 2637 [214, 303, 130, 322, 281, 137, 282, 214, 180, 247, 189, 138]
591 3256 [215, 332, 278, 340, 214, 216, 342, 131, 257, 303, 354, 274]
592 3128 [355, 263, 327, 121, 136, 330, 357, 275, 337, 97, 230, 300]
584 2863 [175, 283, 361, 275, 322, 193, 171, 285, 245, 109, 220, 224]
593 2638 [206, 238, 370, 102, 83, 322, 348, 131, 273, 312, 162, 91]
596 2282 [93, 94, 308, 217, 318, 64, 308, 285, 129, 145, 225, 96]
595 2489 [196, 343, 150, 193, 169, 248, 123, 153, 307, 145, 156, 306]
597 2118 [262, 133, 74, 212, 343, 65, 65, 204, 218, 283, 145, 114]
598 2387 [125, 354, 79, 329, 71, 140, 198, 192, 265, 370, 149, 115]
600 3518 [242, 205, 303, 192, 359, 338, 265, 366, 241, 308, 329, 370]
599 2426 [207, 104, 206, 341, 368, 91, 319, 246, 69, 87, 145, 243]
606 3008 [223, 188, 235, 276, 278, 283, 319, 269, 180, 315, 307, 135]
608 2850 [125, 240, 359, 371, 102, 249, 262, 108, 369, 241, 133, 291]
607 2193 [134, 304, 138, 150, 106, 280, 106, 102, 199, 97, 364, 213]
603 3062 [370, 217, 369, 202, 364, 230, 294, 248, 351, 66, 197, 154]
601 2397 [294, 266, 203, 67, 354, 64, 84, 191, 154, 294, 322, 104]
604 2607 [346, 333, 82, 216, 212, 134, 238, 321, 305, 64, 259, 97]
602 2343 [313, 305, 68, 119, 110, 154, 257, 215, 370, 100, 122, 210]
605 1868 [193, 61, 236, 90, 208, 132, 192, 96, 133, 302, 132, 93]
610 2451 [190, 202, 94, 354, 252, 337, 165, 234, 201, 221, 131, 70]
609 2369 [193, 246, 199, 230, 109, 243, 278, 322, 257, 97, 105, 90]
611 2919 [172, 293, 274, 218, 355, 119, 251, 310, 335, 289, 109, 194]
612 2592 [154, 244, 104, 89, 356, 279, 184, 103, 304, 213, 217, 345]
614 2166 [65, 61, 128, 314, 264, 264, 121, 190, 80, 235, 99, 345]
613 3089 [313, 364, 330, 302, 277, 156, 248, 214, 132, 297, 322, 134]
615 2438 [132, 358, 250, 124, 142, 334, 84, 211, 210, 92, 237, 264]
619 2811 [301, 76, 246, 162, 61, 129, 362, 339, 362, 316, 366, 91]
617 2675 [145, 307, 97, 149, 254, 251, 285, 72, 309, 340, 304, 162]
621 2323 [99, 156, 104, 212, 211, 364, 247, 310, 334, 74, 136, 76]
616 2458 [365, 211, 105, 250, 219, 266, 110, 118, 136, 90, 247, 341]
620 2558 [142, 318, 369, 206, 315, 133, 344, 138, 222, 159, 115, 97]
618 3004 [220, 187, 143, 284, 167, 312, 282, 300, 370, 358, 209, 172]
623 2670 [207, 170, 61, 336, 357, 202, 352, 370, 63, 97, 168, 287]
622 2106 [100, 288, 151, 74, 187, 110, 198, 212, 120, 168, 232, 266]
625 2847 [197, 133, 285, 248, 350, 173, 327, 201, 341, 173, 280, 139]
624 2716 [84, 131, 203, 169, 288, 173, 299, 317, 319, 355, 153, 225]
628 2884 [370, 223, 367, 122, 322, 181, 361, 235, 127, 270, 66, 240]
627 2580 [202, 144, 160, 151, 144, 280, 179, 64, 335, 300, 334, 287]
630 2747 [195, 81, 161, 264, 207, 175, 340, 314, 276, 174, 213, 347]
626 2592 [305, 283, 272, 167, 210, 200, 276, 144, 117, 145, 232, 241]
629 2606 [165, 174, 134, 263, 110, 244, 178, 344, 142, 337, 360, 155]
632 2827 [221, 272, 207, 238, 128, 224, 111, 231, 284, 266, 328, 317]
631 2305 [295, 180, 130, 141, 147, 66, 122, 262, 294, 165, 248, 255]
636 3113 [268, 269, 86, 362, 162, 323, 277, 288, 185, 283, 345, 265]
634 2999 [312, 233, 172, 224, 288, 320, 250, 140, 278, 270, 172, 340]
633 2754 [196, 181, 263, 347, 168, 332, 333, 87, 308, 110, 362, 67]
635 2468 [66, 183, 354, 189, 97, 174, 358, 153, 285, 140, 132, 337]
638 2668 [237, 247, 316, 352, 172, 225, 181, 112, 173, 206, 212, 235]
639 2956 [299, 291, 152, 317, 306, 79, 222, 285, 327, 211, 315, 152]
640 2707 [281, 335, 366, 82, 207, 233, 187, 112, 309, 158, 352, 85]
637 2559 [351, 293, 73, 200, 196, 111, 170, 334, 277, 136, 79, 339]
644 2508 [194, 227, 139, 192, 231, 143, 316, 137, 74, 350, 318, 187]
642 2491 [250, 129, 326, 311, 106, 72, 275, 245, 99, 360, 174, 144]
643 1659 [144, 70, 79, 63, 139, 317, 179, 120, 72, 236, 83, 157]
641 2778 [215, 363, 147, 90, 245, 290, 67, 130, 349, 356, 340, 186]
648 2762 [339, 114, 339, 234, 191, 197, 75, 195, 254, 150, 362, 312]
649 2260 [257, 249, 206, 82, 203, 151, 74, 161, 199, 329, 238, 111]
646 2292 [350, 129, 79, 171, 89, 306, 111, 137, 217, 78, 358, 267]
651 2717 [187, 322, 184, 352, 220, 249, 298, 101, 98, 329, 272, 105]
645 2554 [86, 360, 273, 161, 305, 105, 304, 242, 179, 126, 110, 303]
650 2356 [96, 69, 216, 180, 300, 261, 272, 102, 278, 163, 239, 180]
647 3007 [328, 343, 92, 154, 358, 266, 129, 347, 212, 284, 175, 319]
652 2606 [70, 207, 168, 224, 236, 73, 361, 297, 194, 371, 177, 228]
655 2495 [278, 70, 244, 293, 325, 197, 218, 115, 226, 153, 143, 233]
654 2613 [136, 116, 344, 171, 166, 185, 347, 153, 354, 336, 165, 140]
656 2499 [236, 217, 305, 77, 108, 360, 200, 306, 335, 88, 131, 136]
660 2817 [286, 97, 74, 253, 185, 237, 334, 170, 328, 263, 247, 343]
658 2252 [99, 286, 331, 91, 104, 275, 116, 173, 240, 72, 265, 200]
657 2694 [347, 353, 133, 132, 296, 183, 292, 131, 274, 256, 193, 104]
653 2151 [169, 158, 73, 298, 212, 153, 314, 126, 69, 315, 147, 117]
659 2205 [141, 290, 83, 278, 151, 294, 187, 90, 126, 252, 230, 83]
661 2996 [116, 269, 265, 278, 184, 357, 347, 280, 275, 231, 153, 241]
665 2459 [80, 183, 344, 96, 277, 128, 355, 182, 198, 283, 128, 205]
664 2178 [259, 267, 117, 77, 124, 173, 180, 91, 316, 202, 104, 268]
662 2774 [73, 311, 96, 100, 369, 348, 123, 163, 295, 346, 277, 273]
