334 2721 [288, 276, 212, 156, 211, 285, 193, 342, 216, 76, 320, 146]
335 3280 [277, 377, 315, 380, 378, 270, 267, 179, 257, 137, 332, 111]
336 2671 [94, 375, 142, 239, 103, 368, 250, 256, 102, 139, 312, 291]
337 2717 [345, 81, 300, 113, 163, 182, 150, 322, 265, 291, 141, 364]
338 2914 [128, 365, 72, 326, 201, 294, 185, 341, 301, 315, 119, 267]
339 2235 [73, 106, 167, 264, 105, 94, 247, 207, 236, 291, 364, 81]
340 2106 [177, 360, 149, 90, 76, 100, 277, 159, 368, 112, 109, 129]
341 2444 [176, 151, 221, 76, 226, 297, 137, 331, 115, 350, 281, 83]
342 2923 [297, 310, 146, 270, 183, 292, 301, 242, 198, 118, 380, 186]
344 2667 [285, 323, 314, 199, 173, 290, 225, 212, 112, 112, 201, 221]
343 2853 [175, 167, 238, 324, 253, 151, 173, 170, 270, 368, 363, 201]
345 2115 [97, 113, 89, 161, 101, 135, 295, 246, 164, 306, 243, 165]
347 2448 [295, 284, 105, 371, 164, 159, 151, 84, 277, 88, 107, 363]
349 2624 [260, 273, 283, 150, 241, 188, 330, 143, 368, 127, 79, 182]
348 3013 [166, 260, 345, 75, 265, 203, 324, 341, 296, 361, 203, 174]
350 2934 [198, 269, 332, 356, 224, 105, 276, 182, 262, 349, 101, 280]
346 2187 [163, 259, 138, 92, 292, 152, 227, 170, 138, 84, 103, 369]
352 2123 [136, 139, 214, 124, 89, 343, 98, 347, 158, 73, 224, 178]
353 2903 [189, 152, 219, 372, 228, 315, 328, 354, 185, 143, 335, 83]
351 2632 [274, 172, 211, 267, 362, 213, 189, 178, 84, 200, 174, 308]
354 2745 [272, 358, 293, 204, 123, 364, 179, 221, 107, 204, 178, 242]
355 2715 [107, 379, 277, 304, 239, 151, 216, 122, 323, 360, 86, 151]
356 2813 [200, 214, 122, 366, 360, 326, 95, 230, 273, 203, 169, 255]
358 2768 [181, 138, 220, 73, 344, 336, 335, 104, 270, 212, 317, 238]
357 2679 [344, 132, 278, 112, 82, 210, 283, 156, 303, 352, 269, 158]
359 2987 [369, 362, 175, 190, 70, 374, 279, 295, 102, 327, 226, 218]
360 2487 [368, 159, 170, 154, 133, 78, 310, 194, 275, 194, 170, 282]
361 3055 [126, 133, 378, 123, 158, 374, 175, 339, 361, 198, 329, 361]
364 2753 [82, 167, 294, 356, 186, 250, 208, 206, 183, 145, 343, 333]
363 3085 [301, 339, 149, 242, 224, 296, 300, 277, 376, 131, 377, 73]
362 2327 [182, 208, 82, 187, 270, 317, 129, 80, 314, 214, 254, 90]
365 2761 [311, 294, 205, 239, 203, 154, 134, 328, 71, 358, 115, 349]
366 2634 [76, 327, 245, 92, 158, 281, 277, 265, 93, 325, 338, 157]
367 2404 [132, 218, 306, 249, 112, 249, 99, 266, 105, 266, 84, 318]
368 2341 [206, 157, 182, 130, 338, 194, 168, 139, 110, 264, 344, 109]
370 2693 [310, 124, 277, 140, 329, 261, 301, 153, 213, 206, 309, 70]
369 2731 [88, 354, 168, 312, 369, 158, 96, 344, 139, 262, 344, 97]
371 2814 [70, 282, 177, 248, 338, 212, 78, 178, 236, 333, 303, 359]
372 2731 [211, 351, 213, 369, 87, 164, 329, 77, 182, 363, 158, 227]
373 2622 [327, 156, 269, 158, 222, 203, 194, 223, 364, 77, 132, 297]
374 2436 [282, 284, 209, 243, 237, 103, 242, 177, 152, 86, 103, 318]
376 3391 [334, 374, 247, 167, 371, 270, 145, 380, 210, 356, 297, 240]
375 2573 [361, 313, 233, 140, 171, 102, 227, 310, 149, 189, 168, 210]
377 2939 [296, 138, 318, 349, 182, 296, 152, 161, 379, 270, 192, 206]
378 2881 [137, 196, 330, 244, 311, 281, 83, 271, 371, 275, 246, 136]
380 2435 [144, 124, 124, 341, 126, 242, 238, 327, 138, 94, 280, 257]
381 2966 [173, 232, 124, 367, 229, 274, 314, 219, 327, 253, 219, 235]
379 2587 [271, 145, 143, 289, 164, 110, 379, 88, 371, 168, 205, 254]
382 2914 [160, 264, 194, 319, 271, 214, 268, 173, 302, 239, 350, 160]
383 2695 [264, 312, 278, 110, 73, 87, 163, 255, 242, 349, 241, 321]
384 2329 [332, 298, 180, 112, 101, 118, 344, 81, 244, 237, 164, 118]
385 2838 [167, 241, 351, 230, 299, 354, 188, 111, 116, 241, 199, 341]
386 2980 [205, 227, 109, 103, 254, 372, 266, 375, 158, 237, 370, 304]
387 2174 [80, 127, 80, 165, 250, 362, 188, 299, 179, 109, 231, 104]
388 2640 [308, 131, 93, 361, 114, 370, 71, 133, 256, 200, 261, 342]
389 2735 [116, 243, 194, 336, 78, 368, 138, 260, 286, 253, 299, 164]
391 2807 [342, 273, 151, 264, 210, 170, 184, 232, 372, 76, 372, 161]
390 3115 [348, 339, 353, 77, 336, 141, 277, 226, 121, 261, 312, 324]
392 2926 [178, 355, 335, 77, 189, 220, 268, 310, 241, 258, 173, 322]
393 2672 [222, 258, 186, 185, 247, 317, 254, 180, 127, 368, 130, 198]
394 2834 [351, 118, 112, 124, 362, 376, 234, 265, 320, 304, 113, 155]
395 3124 [311, 352, 218, 271, 245, 234, 349, 119, 210, 349, 379, 87]
398 2604 [301, 153, 368, 96, 197, 78, 160, 377, 80, 260, 207, 327]
396 3169 [191, 233, 336, 183, 314, 247, 191, 250, 244, 366, 236, 378]
397 2498 [215, 212, 81, 332, 90, 140, 363, 238, 172, 193, 237, 225]
399 2462 [144, 177, 139, 243, 285, 176, 266, 285, 176, 161, 197, 213]
400 2546 [229, 206, 237, 242, 157, 273, 175, 213, 151, 110, 201, 352]
401 3177 [365, 367, 239, 272, 123, 150, 315, 278, 240, 254, 376, 198]
402 2620 [324, 99, 178, 136, 375, 107, 379, 216, 328, 85, 94, 299]
404 2759 [353, 233, 80, 159, 217, 372, 336, 115, 125, 335, 167, 267]
403 2349 [129, 141, 228, 87, 211, 353, 199, 285, 117, 261, 72, 266]
405 2773 [80, 123, 297, 362, 114, 208, 312, 354, 82, 336, 364, 141]
408 2775 [282, 92, 120, 281, 140, 240, 272, 242, 307, 353, 111, 335]
407 2857 [211, 305, 291, 213, 102, 219, 204, 370, 200, 108, 375, 259]
406 2732 [355, 219, 340, 136, 236, 96, 249, 71, 329, 200, 306, 195]
409 2802 [239, 70, 228, 91, 176, 183, 321, 256, 380, 170, 315, 373]
410 2649 [120, 109, 144, 237, 301, 370, 240, 196, 197, 268, 333, 134]
412 2993 [310, 207, 163, 246, 113, 372, 337, 171, 364, 195, 194, 321]
411 2432 [217, 187, 253, 188, 147, 224, 163, 153, 85, 149, 331, 335]
413 2669 [192, 251, 177, 72, 246, 158, 166, 195, 300, 345, 315, 252]
414 2387 [319, 134, 119, 186, 230, 228, 92, 368, 191, 241, 199, 80]
416 2597 [362, 200, 310, 225, 94, 181, 258, 91, 101, 360, 159, 256]
417 2669 [157, 369, 253, 151, 275, 332, 92, 162, 306, 195, 255, 122]
418 2522 [342, 119, 175, 193, 351, 90, 370, 150, 313, 132, 202, 85]
419 2371 [110, 247, 172, 300, 250, 303, 313, 71, 72, 188, 113, 232]
415 2267 [284, 254, 111, 197, 131, 306, 86, 348, 81, 136, 173, 160]
420 2794 [362, 315, 283, 264, 138, 130, 275, 136, 273, 340, 191, 87]
422 2926 [365, 73, 274, 262, 204, 335, 291, 112, 217, 167, 249, 377]
424 2328 [73, 257, 365, 140, 179, 140, 78, 375, 248, 126, 277, 70]
423 2803 [372, 234, 89, 141, 268, 364, 183, 206, 274, 293, 259, 120]
421 2032 [93, 237, 256, 200, 191, 99, 107, 148, 72, 247, 86, 296]
425 2235 [204, 81, 124, 141, 225, 361, 324, 274, 238, 108, 73, 82]
426 3135 [160, 362, 167, 337, 281, 258, 144, 237, 253, 203, 355, 378]
427 2813 [342, 251, 138, 90, 330, 246, 313, 246, 266, 209, 246, 136]
429 2888 [241, 290, 339, 231, 366, 206, 270, 182, 241, 85, 144, 293]
428 2974 [325, 78, 354, 284, 70, 353, 260, 312, 225, 294, 237, 182]
430 2630 [138, 277, 145, 281, 160, 379, 114, 78, 331, 155, 276, 296]
434 1888 [131, 359, 126, 193, 139, 148, 71, 71, 246, 154, 93, 157]
432 2761 [237, 181, 207, 302, 225, 284, 344, 112, 176, 89, 362, 242]
433 3261 [343, 131, 106, 364, 316, 222, 285, 368, 369, 179, 270, 308]
431 2341 [302, 299, 75, 323, 94, 238, 114, 142, 94, 283, 90, 287]
435 2657 [201, 277, 186, 134, 249, 358, 105, 208, 102, 377, 158, 302]
436 2986 [197, 356, 112, 228, 258, 153, 377, 364, 181, 362, 160, 238]
438 2983 [229, 361, 273, 260, 281, 375, 237, 259, 207, 113, 227, 161]
437 2607 [262, 299, 366, 110, 188, 208, 77, 203, 323, 315, 149, 107]
439 2589 [173, 224, 322, 175, 183, 213, 285, 117, 292, 217, 70, 318]
440 2592 [348, 353, 231, 161, 156, 184, 86, 275, 233, 236, 220, 109]
441 2932 [343, 266, 377, 376, 233, 92, 151, 123, 103, 233, 322, 313]
442 2476 [102, 343, 174, 114, 277, 96, 251, 297, 138, 275, 170, 239]
445 2465 [201, 116, 269, 165, 181, 129, 323, 340, 229, 100, 197, 215]
446 2936 [349, 291, 166, 337, 126, 284, 173, 377, 254, 118, 362, 99]
444 2404 [120, 333, 324, 83, 84, 253, 359, 213, 95, 124, 224, 192]
443 2387 [109, 98, 134, 126, 167, 309, 224, 108, 308, 324, 203, 277]
447 2200 [146, 115, 80, 189, 167, 341, 263, 123, 290, 251, 70, 165]
448 2551 [139, 291, 328, 332, 70, 126, 309, 286, 151, 82, 139, 298]
449 2485 [243, 225, 73, 195, 329, 331, 253, 129, 175, 294, 119, 119]
450 2686 [368, 172, 198, 221, 79, 184, 274, 350, 313, 92, 77, 358]
451 2701 [331, 171, 336, 297, 183, 101, 131, 201, 318, 235, 251, 146]
452 2412 [81, 202, 271, 249, 159, 345, 220, 78, 192, 92, 340, 183]
456 3284 [160, 270, 295, 84, 294, 323, 205, 293, 366, 345, 292, 357]
453 3187 [303, 209, 280, 290, 304, 375, 266, 162, 343, 250, 168, 237]
455 2791 [140, 70, 139, 175, 235, 169, 258, 305, 272, 342, 352, 334]
454 2259 [133, 194, 91, 137, 239, 314, 142, 295, 98, 199, 130, 287]
457 2685 [337, 169, 189, 267, 117, 152, 273, 290, 342, 335, 76, 138]
458 2711 [237, 76, 79, 285, 240, 372, 289, 278, 238, 92, 278, 247]
460 2530 [362, 103, 268, 309, 215, 111, 169, 266, 188, 97, 202, 240]
462 2738 [280, 290, 362, 158, 337, 341, 187, 112, 139, 337, 97, 98]
461 3081 [284, 362, 153, 243, 251, 236, 370, 238, 348, 149, 375, 72]
459 2439 [339, 262, 87, 112, 183, 131, 95, 127, 193, 370, 188, 352]
463 2742 [308, 306, 307, 192, 189, 105, 247, 94, 214, 119, 359, 302]
464 3262 [129, 356, 162, 297, 292, 370, 196, 296, 317, 283, 360, 204]
465 2843 [127, 304, 197, 355, 320, 347, 243, 239, 188, 80, 296, 147]
466 2384 [116, 126, 352, 278, 292, 290, 154, 193, 125, 79, 270, 109]
467 2770 [285, 105, 180, 99, 356, 335, 253, 197, 156, 258, 293, 253]
468 3118 [339, 261, 203, 278, 288, 290, 80, 357, 255, 107, 380, 280]
469 3646 [345, 364, 350, 344, 185, 346, 207, 322, 301, 256, 299, 327]
473 2979 [325, 302, 253, 195, 342, 304, 126, 161, 311, 361, 128, 171]
471 2519 [162, 262, 70, 170, 317, 187, 252, 242, 358, 336, 88, 75]
472 2564 [364, 238, 271, 323, 147, 191, 180, 339, 220, 103, 84, 104]
470 2289 [146, 104, 87, 142, 380, 261, 341, 136, 224, 102, 224, 142]
474 1942 [97, 217, 94, 291, 174, 128, 204, 179, 92, 94, 140, 232]
475 2863 [320, 367, 107, 236, 176, 254, 359, 140, 340, 240, 240, 84]
479 2799 [201, 243, 259, 318, 184, 204, 166, 296, 257, 303, 118, 250]
478 3822 [261, 350, 326, 321, 337, 312, 357, 257, 372, 251, 346, 332]
476 2542 [84, 344, 274, 326, 233, 186, 104, 137, 160, 297, 231, 166]
477 2293 [167, 319, 102, 151, 177, 101, 209, 350, 182, 274, 148, 113]
481 2844 [289, 319, 307, 70, 370, 298, 172, 128, 307, 238, 222, 124]
484 2434 [207, 149, 180, 259, 113, 316, 137, 155, 333, 124, 108, 353]
482 3010 [297, 131, 364, 352, 306, 73, 364, 331, 373, 83, 76, 260]
483 3181 [311, 94, 377, 370, 241, 154, 206, 298, 353, 372, 299, 106]
485 2400 [150, 75, 80, 137, 317, 274, 137, 308, 364, 156, 317, 85]
480 2776 [169, 231, 118, 333, 338, 297, 131, 250, 164, 81, 291, 373]
486 2282 [89, 330, 238, 179, 306, 143, 83, 375, 120, 131, 130, 158]
487 2592 [132, 377, 376, 223, 187, 230, 201, 176, 172, 89, 75, 354]
488 2355 [379, 227, 91, 335, 80, 116, 175, 125, 206, 163, 104, 354]
489 2561 [161, 108, 207, 231, 301, 220, 163, 108, 254, 344, 206, 258]
490 2225 [107, 248, 137, 89, 245, 166, 102, 142, 156, 329, 323, 181]
491 2441 [228, 175, 191, 122, 132, 250, 216, 282, 227, 247, 238, 133]
492 2747 [168, 83, 108, 375, 341, 306, 82, 277, 155, 281, 218, 353]
493 2814 [264, 316, 92, 235, 220, 73, 91, 370, 175, 272, 336, 370]
495 2246 [85, 237, 155, 238, 136, 80, 236, 146, 371, 210, 149, 203]
494 2821 [100, 219, 232, 127, 331, 175, 379, 365, 218, 306, 102, 267]
496 2659 [89, 265, 162, 282, 274, 73, 290, 336, 140, 364, 231, 153]
497 2754 [337, 339, 144, 140, 291, 211, 213, 117, 286, 207, 218, 251]
498 2811 [303, 312, 369, 255, 252, 170, 119, 310, 99, 274, 169, 179]
500 2574 [200, 116, 91, 154, 326, 265, 124, 341, 140, 184, 359, 274]
499 2583 [352, 276, 169, 207, 195, 234, 108, 241, 112, 344, 84, 261]
501 2735 [294, 335, 108, 262, 137, 331, 85, 350, 319, 180, 213, 121]
505 2765 [273, 186, 327, 329, 240, 132, 198, 204, 317, 283, 122, 154]
504 2537 [112, 247, 307, 344, 130, 153, 128, 206, 87, 178, 355, 290]
502 2584 [268, 124, 321, 365, 126, 84, 253, 77, 319, 327, 231, 89]
503 3300 [310, 265, 286, 223, 353, 233, 324, 184, 352, 286, 348, 136]
506 3216 [331, 94, 240, 378, 176, 247, 323, 295, 278, 366, 282, 206]
507 2769 [333, 315, 126, 169, 194, 181, 280, 254, 199, 253, 240, 225]
511 2994 [295, 115, 297, 258, 172, 343, 281, 287, 349, 249, 70, 278]
510 2224 [145, 289, 184, 154, 186, 175, 297, 74, 129, 221, 207, 163]
508 2549 [139, 230, 224, 198, 125, 231, 137, 210, 359, 335, 127, 234]
509 2646 [329, 131, 85, 310, 86, 197, 371, 184, 137, 308, 201, 307]
512 2920 [186, 340, 346, 142, 150, 292, 200, 312, 356, 163, 228, 205]
516 2103 [140, 127, 75, 152, 282, 264, 143, 175, 142, 126, 121, 356]
515 2198 [182, 71, 79, 326, 221, 177, 140, 317, 146, 144, 280, 115]
514 3007 [254, 280, 327, 326, 316, 292, 271, 100, 175, 267, 100, 299]
513 2800 [360, 242, 212, 377, 264, 275, 75, 103, 259, 309, 148, 176]
517 2104 [258, 379, 110, 105, 125, 87, 121, 376, 143, 165, 79, 156]
518 2380 [315, 226, 155, 277, 119, 262, 276, 108, 98, 169, 148, 227]
520 2864 [220, 254, 174, 147, 365, 323, 347, 355, 240, 192, 139, 108]
519 2440 [164, 103, 238, 259, 374, 240, 70, 126, 252, 85, 364, 165]
521 2596 [204, 228, 312, 135, 216, 273, 78, 299, 306, 71, 178, 296]
522 2393 [185, 111, 351, 135, 88, 234, 245, 357, 169, 126, 289, 103]
523 2756 [269, 358, 196, 296, 278, 298, 182, 144, 262, 107, 279, 87]
525 2224 [97, 159, 105, 146, 90, 139, 269, 281, 329, 212, 190, 207]
526 3020 [326, 353, 282, 253, 363, 337, 303, 162, 199, 101, 92, 249]
524 2885 [352, 177, 342, 223, 89, 246, 305, 298, 348, 198, 219, 88]
527 2242 [297, 107, 73, 79, 341, 85, 218, 308, 91, 89, 256, 298]
528 2470 [118, 192, 82, 118, 367, 188, 185, 358, 331, 319, 76, 136]
529 2994 [363, 319, 226, 158, 352, 88, 237, 217, 241, 328, 173, 292]
531 2803 [112, 325, 90, 205, 194, 361, 368, 297, 220, 188, 101, 342]
532 2880 [109, 312, 166, 351, 281, 221, 342, 220, 207, 287, 74, 310]
530 2947 [260, 231, 327, 108, 287, 258, 205, 105, 352, 276, 326, 212]
533 2711 [266, 127, 309, 242, 341, 355, 181, 237, 170, 95, 175, 213]
534 2594 [129, 92, 165, 131, 303, 112, 325, 273, 302, 333, 348, 81]
535 2757 [328, 230, 109, 373, 157, 297, 119, 255, 345, 355, 94, 95]
536 2472 [214, 176, 210, 270, 202, 212, 211, 183, 242, 92, 362, 98]
537 3000 [379, 156, 164, 278, 94, 350, 366, 264, 214, 339, 323, 73]
538 2505 [244, 76, 239, 112, 180, 182, 317, 310, 330, 188, 125, 202]
539 2779 [154, 269, 199, 187, 101, 248, 289, 371, 118, 326, 145, 372]
540 2077 [238, 140, 182, 215, 131, 180, 280, 70, 160, 266, 75, 140]
541 2757 [77, 209, 238, 217, 318, 275, 306, 210, 244, 234, 180, 249]
544 2360 [130, 300, 156, 264, 92, 286, 149, 246, 146, 204, 184, 203]
543 2712 [263, 351, 113, 147, 161, 149, 308, 196, 290, 199, 310, 225]
545 2735 [238, 222, 271, 225, 156, 235, 111, 138, 319, 189, 380, 251]
546 3124 [323, 266, 119, 279, 190, 326, 316, 223, 367, 123, 320, 272]
547 2959 [198, 245, 197, 341, 279, 352, 303, 115, 292, 213, 279, 145]
548 2857 [257, 199, 306, 161, 301, 95, 118, 347, 317, 128, 305, 323]
542 2787 [78, 247, 343, 100, 152, 276, 239, 275, 275, 284, 171, 347]
549 3159 [218, 197, 192, 307, 367, 296, 199, 301, 78, 313, 341, 350]
550 3171 [369, 198, 151, 310, 350, 334, 206, 221, 322, 114, 262, 334]
551 2936 [309, 361, 268, 104, 258, 171, 305, 245, 108, 325, 295, 187]
552 2783 [253, 229, 231, 326, 256, 268, 161, 257, 137, 93, 330, 242]
553 2320 [177, 268, 318, 85, 110, 228, 174, 327, 233, 170, 72, 158]
554 3507 [379, 282, 242, 185, 368, 140, 289, 318, 310, 280, 370, 344]
555 2822 [130, 218, 247, 362, 143, 198, 336, 198, 179, 95, 344, 372]
556 2932 [350, 177, 270, 175, 368, 280, 350, 173, 289, 141, 110, 249]
557 2618 [105, 175, 346, 95, 101, 89, 353, 308, 311, 320, 72, 343]
558 3332 [339, 306, 95, 340, 304, 234, 179, 367, 376, 363, 164, 265]
559 2327 [311, 205, 123, 169, 198, 88, 126, 279, 350, 170, 94, 214]
560 2188 [316, 118, 349, 151, 172, 353, 85, 90, 155, 209, 83, 107]
561 3014 [290, 293, 81, 214, 356, 267, 249, 220, 268, 294, 275, 207]
564 3171 [114, 297, 329, 375, 205, 348, 162, 214, 289, 313, 276, 249]
562 2702 [281, 245, 163, 150, 118, 90, 375, 372, 234, 87, 249, 338]
563 2370 [241, 176, 277, 101, 342, 235, 102, 143, 234, 78, 162, 279]
565 2335 [240, 129, 118, 176, 330, 264, 114, 198, 78, 271, 233, 184]
566 2101 [100, 143, 89, 231, 82, 93, 72, 142, 180, 301, 338, 330]
569 3089 [220, 141, 107, 356, 365, 275, 311, 361, 367, 224, 74, 288]
570 2549 [179, 219, 332, 198, 137, 72, 297, 253, 259, 96, 362, 145]
571 2442 [362, 148, 210, 106, 70, 280, 95, 268, 262, 173, 217, 251]
572 2291 [103, 101, 171, 298, 312, 213, 298, 143, 128, 258, 96, 170]
573 2158 [114, 85, 272, 188, 268, 96, 132, 115, 140, 191, 222, 335]
574 2623 [93, 322, 134, 358, 292, 115, 319, 90, 123, 254, 314, 209]
575 2791 [179, 108, 274, 167, 112, 347, 83, 216, 307, 342, 328, 328]
577 2670 [236, 121, 323, 104, 90, 204, 352, 360, 177, 162, 377, 164]
576 2551 [372, 212, 265, 263, 293, 188, 234, 161, 168, 87, 160, 148]
578 2177 [180, 165, 274, 147, 159, 273, 223, 200, 95, 78, 251, 132]
579 3165 [258, 132, 309, 320, 145, 167, 336, 222, 320, 338, 373, 245]
580 3465 [322, 221, 301, 322, 295, 310, 363, 335, 302, 155, 177, 362]
581 2653 [208, 116, 356, 226, 172, 285, 89, 358, 144, 227, 193, 279]
582 2241 [204, 120, 254, 164, 108, 148, 91, 255, 372, 73, 157, 295]
583 3155 [322, 286, 82, 351, 298, 177, 333, 346, 284, 153, 187, 336]
584 2934 [222, 222, 188, 367, 302, 138, 370, 271, 272, 186, 289, 107]
585 2777 [169, 329, 201, 358, 70, 161, 346, 276, 290, 107, 353, 117]
586 2405 [121, 226, 302, 150, 369, 275, 234, 175, 107, 285, 84, 77]
588 3083 [217, 192, 355, 372, 229, 140, 213, 155, 334, 345, 168, 363]
587 2729 [302, 191, 341, 207, 142, 297, 72, 135, 275, 227, 255, 285]
568 2718 [242, 287, 141, 228, 378, 265, 76, 261, 203, 216, 173, 248]
589 2808 [226, 254, 215, 205, 202, 232, 314, 191, 195, 188, 325, 261]
567 2426 [126, 319, 152, 103, 134, 374, 133, 169, 322, 283, 106, 205]
590 2645 [114, 124, 257, 267, 160, 283, 303, 336, 256, 81, 143, 321]
591 2463 [237, 241, 158, 116, 145, 177, 172, 156, 147, 331, 295, 288]
592 2558 [168, 99, 222, 309, 156, 133, 215, 332, 98, 338, 275, 213]
593 2727 [151, 250, 269, 171, 245, 116, 183, 278, 156, 303, 376, 229]
594 2380 [213, 200, 277, 151, 163, 194, 137, 184, 266, 87, 193, 315]
595 2360 [374, 333, 183, 122, 154, 284, 82, 126, 216, 73, 176, 237]
596 2561 [108, 165, 108, 95, 289, 115, 358, 348, 179, 328, 166, 302]
597 2156 [74, 175, 378, 86, 158, 203, 156, 312, 173, 130, 165, 146]
598 2753 [351, 365, 84, 172, 134, 210, 300, 334, 116, 143, 282, 262]
600 2682 [185, 148, 148, 348, 146, 272, 261, 206, 313, 71, 261, 323]
599 2306 [172, 179, 77, 136, 125, 371, 332, 70, 241, 288, 225, 90]
601 2577 [140, 211, 131, 335, 103, 360, 335, 332, 266, 72, 132, 160]
602 2724 [169, 173, 342, 259, 369, 189, 156, 315, 179, 89, 230, 254]
603 2717 [315, 263, 152, 272, 189, 225, 159, 93, 233, 316, 259, 241]
604 2499 [149, 71, 380, 322, 215, 220, 231, 185, 212, 130, 127, 257]
605 2842 [227, 239, 373, 304, 191, 178, 366, 304, 86, 179, 129, 266]
606 2554 [333, 220, 309, 88, 169, 261, 147, 85, 341, 155, 308, 138]
608 2877 [145, 260, 293, 372, 320, 176, 225, 267, 192, 265, 202, 160]
609 2949 [295, 280, 156, 77, 194, 345, 375, 176, 355, 247, 154, 295]
610 2146 [140, 129, 162, 226, 331, 78, 84, 125, 347, 80, 152, 292]
611 2530 [72, 232, 283, 241, 217, 147, 74, 78, 219, 355, 316, 296]
612 2577 [161, 294, 153, 108, 87, 256, 270, 340, 261, 124, 279, 244]
613 2413 [168, 91, 284, 137, 70, 306, 232, 128, 337, 101, 352, 207]
615 2904 [308, 335, 154, 229, 70, 299, 250, 117, 324, 212, 249, 357]
614 2369 [330, 151, 113, 131, 372, 336, 128, 136, 237, 78, 245, 112]
616 2140 [164, 203, 117, 212, 326, 126, 75, 147, 143, 295, 74, 258]
617 3295 [238, 365, 325, 291, 159, 299, 329, 208, 335, 130, 346, 270]
619 2494 [212, 226, 251, 85, 224, 336, 228, 114, 263, 290, 166, 99]
618 2784 [118, 247, 362, 174, 126, 380, 344, 228, 96, 335, 301, 73]
620 2557 [107, 122, 361, 150, 213, 152, 150, 300, 176, 351, 315, 160]
622 2617 [128, 142, 83, 92, 375, 362, 230, 277, 307, 153, 136, 332]
623 2120 [208, 80, 112, 151, 324, 291, 367, 111, 219, 71, 99, 87]
621 2686 [299, 293, 313, 331, 81, 376, 128, 195, 159, 113, 292, 106]
624 2550 [317, 209, 324, 241, 150, 243, 197, 135, 86, 159, 125, 364]
625 2875 [271, 339, 95, 251, 123, 239, 337, 355, 106, 233, 185, 341]
626 2645 [262, 216, 171, 100, 262, 342, 358, 94, 255, 255, 124, 206]
627 2750 [150, 182, 206, 120, 110, 374, 204, 361, 263, 357, 175, 248]
628 2107 [146, 128, 193, 289, 101, 79, 86, 261, 245, 242, 192, 145]
607 2339 [262, 77, 182, 106, 311, 200, 366, 74, 108, 152, 284, 217]
629 2687 [224, 347, 167, 230, 143, 169, 286, 269, 110, 302, 326, 114]
631 2776 [263, 280, 361, 234, 222, 258, 150, 276, 141, 193, 112, 286]
632 3090 [318, 197, 195, 254, 144, 287, 304, 377, 225, 303, 225, 261]
630 3148 [169, 314, 282, 174, 308, 268, 318, 314, 255, 185, 363, 198]
633 2854 [171, 219, 215, 183, 265, 209, 287, 348, 190, 71, 327, 369]
634 2636 [247, 161, 290, 236, 162, 334, 158, 278, 87, 324, 193, 166]
635 2404 [80, 142, 244, 232, 305, 148, 244, 294, 75, 136, 196, 308]
637 3285 [248, 361, 190, 232, 320, 367, 286, 321, 317, 198, 287, 158]
636 3078 [378, 74, 316, 115, 336, 233, 238, 222, 232, 362, 309, 263]
638 2244 [148, 151, 235, 135, 295, 218, 161, 83, 172, 102, 313, 231]
639 2911 [85, 358, 362, 226, 217, 301, 162, 374, 272, 173, 99, 282]
640 2015 [106, 220, 197, 249, 160, 241, 210, 159, 127, 132, 136, 78]
641 2826 [250, 281, 75, 344, 274, 176, 235, 350, 102, 322, 114, 303]
642 2987 [300, 272, 362, 365, 345, 106, 239, 309, 195, 175, 187, 132]
644 2926 [89, 107, 354, 353, 318, 334, 352, 311, 142, 93, 253, 220]
643 2012 [310, 95, 306, 106, 183, 239, 83, 183, 165, 148, 117, 77]
645 2576 [208, 262, 221, 367, 257, 139, 87, 114, 213, 113, 260, 335]
647 2413 [115, 82, 301, 370, 123, 111, 74, 316, 334, 308, 139, 140]
646 2715 [360, 259, 180, 89, 325, 246, 98, 270, 264, 212, 78, 334]
648 2464 [241, 218, 156, 298, 176, 213, 108, 206, 157, 158, 252, 281]
649 2757 [376, 127, 304, 232, 200, 224, 85, 348, 238, 181, 296, 146]
650 3156 [284, 241, 101, 326, 91, 264, 377, 304, 264, 380, 372, 152]
651 2688 [327, 231, 234, 177, 225, 117, 84, 374, 112, 329, 358, 120]
652 2443 [88, 247, 332, 103, 148, 143, 359, 82, 208, 145, 258, 330]
653 3039 [289, 274, 79, 83, 225, 265, 324, 337, 232, 332, 290, 309]
654 2336 [128, 329, 290, 170, 104, 123, 342, 116, 365, 142, 121, 106]
655 3009 [117, 271, 330, 347, 261, 250, 219, 291, 318, 217, 274, 114]
656 2956 [142, 149, 354, 268, 183, 100, 302, 235, 293, 371, 220, 339]
658 2780 [268, 216, 202, 321, 259, 279, 286, 70, 115, 368, 109, 287]
657 2409 [136, 117, 359, 168, 255, 110, 109, 157, 332, 279, 159, 228]
659 2445 [173, 82, 304, 161, 161, 136, 295, 288, 314, 253, 127, 151]
660 2134 [76, 210, 280, 105, 265, 97, 279, 282, 106, 186, 151, 97]
661 3024 [344, 131, 299, 308, 169, 360, 365, 215, 169, 207, 212, 245]
663 2181 [237, 152, 132, 83, 199, 203, 126, 95, 199, 193, 361, 201]
664 2634 [273, 88, 215, 351, 171, 309, 99, 165, 339, 71, 305, 248]
662 2485 [195, 229, 102, 213, 272, 358, 156, 217, 148, 197, 320, 78]
665 2525 [205, 192, 145, 190, 335, 367, 308, 179, 136, 76, 217, 175]
666 2757 [228, 278, 293, 287, 246, 272, 120, 133, 346, 227, 125, 202]
