
347 2579 [115, 180, 265, 94, 318, 376, 110, 120, 240, 302, 239, 220]
348 2468 [101, 315, 241, 187, 162, 221, 158, 318, 127, 84, 319, 235]
349 2640 [266, 141, 123, 216, 141, 350, 163, 357, 211, 240, 320, 112]
350 2275 [341, 188, 160, 283, 167, 154, 196, 110, 190, 139, 82, 265]
351 2636 [298, 134, 303, 195, 134, 208, 237, 267, 246, 257, 115, 242]
352 2665 [295, 104, 100, 300, 280, 130, 144, 182, 272, 378, 382, 98]
353 2646 [170, 111, 255, 291, 328, 342, 173, 308, 132, 210, 188, 138]
354 2163 [153, 143, 274, 80, 105, 120, 190, 211, 124, 301, 177, 285]
355 2079 [235, 101, 101, 272, 140, 96, 204, 195, 233, 204, 185, 113]
356 2936 [350, 296, 185, 272, 90, 278, 287, 141, 372, 257, 250, 158]
357 2459 [128, 313, 182, 158, 362, 338, 139, 93, 169, 270, 117, 190]
358 2799 [174, 235, 125, 82, 323, 196, 338, 275, 335, 184, 317, 215]
359 2765 [129, 180, 346, 385, 326, 131, 372, 176, 161, 224, 180, 155]
360 3026 [385, 192, 233, 358, 277, 242, 195, 360, 374, 82, 209, 119]
361 2872 [153, 178, 150, 325, 353, 341, 219, 209, 106, 335, 360, 143]
362 3127 [265, 255, 292, 371, 293, 353, 136, 282, 122, 383, 237, 138]
363 2712 [315, 141, 239, 193, 190, 166, 114, 344, 187, 275, 346, 202]
364 2965 [225, 199, 273, 226, 203, 245, 345, 298, 359, 117, 200, 275]
365 2624 [243, 98, 203, 147, 104, 172, 262, 344, 78, 341, 371, 261]
366 2416 [145, 175, 201, 83, 348, 79, 102, 293, 181, 300, 175, 334]
367 2563 [151, 253, 143, 127, 292, 161, 306, 85, 199, 383, 359, 104]
368 3320 [331, 245, 125, 253, 385, 251, 288, 379, 150, 349, 302, 262]
369 2649 [317, 156, 168, 354, 215, 201, 235, 179, 240, 234, 193, 157]
370 2647 [174, 358, 276, 363, 126, 127, 323, 199, 91, 312, 129, 169]
371 2506 [163, 301, 138, 90, 319, 138, 264, 369, 99, 97, 376, 152]
372 2822 [387, 82, 382, 322, 366, 83, 138, 99, 103, 286, 238, 336]
373 3025 [375, 110, 352, 377, 229, 260, 118, 226, 329, 99, 201, 349]
374 2718 [163, 263, 272, 226, 351, 326, 323, 266, 84, 80, 241, 123]
375 2798 [274, 132, 295, 145, 386, 234, 234, 101, 262, 177, 330, 228]
376 2706 [271, 241, 317, 142, 174, 276, 127, 259, 88, 239, 232, 340]
377 3020 [352, 207, 78, 281, 378, 353, 248, 272, 205, 255, 196, 195]
378 2563 [143, 206, 260, 161, 269, 93, 91, 346, 107, 336, 370, 181]
379 2398 [348, 198, 106, 253, 144, 359, 109, 256, 158, 99, 158, 210]
380 2363 [129, 304, 161, 257, 180, 145, 185, 343, 204, 139, 122, 194]
381 2136 [158, 221, 141, 109, 94, 229, 266, 134, 313, 143, 172, 156]
382 3144 [301, 304, 101, 331, 309, 214, 277, 303, 260, 232, 388, 124]
383 2462 [131, 155, 294, 153, 260, 298, 111, 386, 151, 79, 351, 93]
384 2636 [200, 168, 124, 258, 160, 294, 296, 197, 233, 166, 255, 285]
385 2840 [214, 281, 348, 120, 126, 310, 312, 152, 238, 323, 295, 121]
386 2849 [357, 131, 271, 363, 278, 198, 200, 140, 330, 238, 113, 230]
387 3230 [285, 206, 310, 290, 353, 220, 329, 242, 169, 343, 153, 330]
388 2256 [220, 130, 317, 136, 210, 95, 259, 144, 94, 80, 334, 237]
389 3037 [277, 203, 327, 271, 275, 198, 209, 321, 103, 245, 241, 367]
390 2778 [136, 189, 297, 290, 81, 130, 97, 291, 308, 251, 356, 352]
391 2948 [143, 247, 308, 314, 315, 269, 291, 171, 336, 116, 81, 357]
392 2714 [298, 189, 155, 79, 253, 202, 324, 222, 312, 80, 349, 251]
393 3404 [385, 190, 332, 288, 144, 335, 386, 332, 304, 387, 111, 210]
394 2817 [105, 87, 290, 338, 326, 150, 278, 380, 342, 118, 124, 279]
395 3075 [148, 270, 369, 341, 360, 152, 242, 234, 81, 196, 322, 360]
396 2980 [194, 384, 335, 206, 259, 94, 205, 276, 188, 309, 161, 369]
397 3084 [385, 138, 263, 200, 244, 350, 362, 143, 268, 230, 127, 374]
398 2982 [325, 349, 280, 316, 197, 260, 218, 272, 220, 207, 143, 195]
399 3442 [234, 383, 326, 330, 267, 383, 320, 324, 78, 209, 205, 383]
400 3266 [166, 272, 145, 145, 258, 364, 362, 379, 214, 377, 259, 325]
401 2663 [160, 219, 246, 148, 379, 307, 197, 277, 212, 125, 308, 85]
402 2676 [332, 297, 196, 363, 228, 112, 159, 202, 354, 212, 115, 106]
403 2568 [94, 230, 83, 342, 116, 343, 243, 179, 128, 308, 340, 162]
404 3374 [358, 358, 157, 252, 147, 169, 313, 371, 385, 278, 362, 224]
405 2818 [151, 369, 218, 204, 140, 78, 139, 285, 355, 367, 256, 256]
406 2404 [299, 108, 272, 92, 105, 176, 333, 182, 231, 235, 128, 243]
407 2716 [243, 186, 162, 271, 132, 186, 155, 315, 122, 272, 304, 368]
408 2527 [217, 233, 178, 129, 253, 90, 186, 303, 156, 99, 321, 362]
409 2535 [274, 215, 303, 114, 284, 242, 120, 113, 373, 251, 120, 126]
410 2919 [79, 240, 184, 313, 128, 355, 366, 387, 358, 176, 139, 194]
411 2694 [311, 185, 343, 117, 94, 170, 157, 217, 253, 279, 312, 256]
412 2271 [175, 90, 275, 386, 131, 79, 102, 123, 164, 322, 136, 288]
413 2740 [261, 252, 304, 101, 329, 115, 263, 150, 338, 147, 110, 370]
414 2440 [176, 128, 93, 127, 317, 127, 248, 248, 388, 106, 335, 147]
415 3111 [295, 239, 106, 382, 239, 266, 378, 187, 191, 240, 272, 316]
416 2836 [242, 206, 122, 158, 350, 369, 365, 163, 87, 296, 139, 339]
417 2588 [357, 137, 288, 292, 82, 244, 125, 106, 192, 148, 326, 291]
418 2687 [142, 272, 352, 112, 266, 104, 112, 301, 210, 312, 157, 347]
419 3280 [266, 261, 293, 364, 289, 325, 239, 384, 210, 371, 185, 93]
420 2564 [171, 79, 162, 122, 78, 340, 227, 241, 294, 308, 254, 288]
421 2417 [108, 198, 222, 156, 377, 128, 249, 207, 200, 141, 182, 249]
422 3188 [171, 164, 341, 294, 139, 257, 374, 356, 315, 299, 329, 149]
423 2767 [313, 273, 265, 169, 192, 135, 350, 376, 91, 138, 125, 340]
424 3041 [168, 98, 346, 376, 282, 277, 135, 350, 163, 185, 364, 297]
425 2973 [298, 211, 252, 314, 338, 323, 193, 239, 157, 110, 206, 332]
426 2655 [272, 310, 152, 106, 362, 80, 180, 291, 374, 107, 111, 310]
427 2298 [134, 189, 262, 173, 105, 181, 117, 232, 331, 281, 175, 118]
428 2457 [112, 291, 96, 286, 248, 100, 145, 103, 202, 317, 225, 332]
429 2753 [149, 216, 121, 168, 216, 368, 189, 200, 291, 345, 383, 107]
430 2412 [208, 134, 132, 247, 155, 152, 121, 282, 236, 278, 92, 375]
431 2944 [218, 330, 204, 267, 329, 162, 262, 114, 205, 295, 192, 366]
432 3314 [335, 167, 284, 257, 239, 301, 339, 266, 320, 338, 320, 148]
433 2763 [145, 360, 158, 322, 147, 387, 363, 140, 254, 85, 102, 300]
434 3190 [314, 273, 339, 369, 209, 177, 327, 178, 304, 301, 239, 160]
435 2734 [110, 215, 254, 374, 166, 308, 360, 78, 161, 85, 338, 285]
436 2457 [360, 84, 177, 120, 303, 123, 177, 151, 282, 371, 120, 189]
437 3237 [380, 299, 310, 171, 193, 320, 372, 208, 307, 342, 157, 178]
438 2373 [96, 95, 216, 219, 374, 151, 157, 162, 233, 127, 231, 312]
439 2490 [161, 253, 155, 105, 137, 122, 159, 333, 330, 195, 337, 203]
440 2590 [204, 207, 257, 286, 248, 108, 202, 371, 285, 117, 146, 159]
441 2874 [248, 373, 106, 78, 350, 142, 280, 273, 262, 382, 297, 83]
442 2486 [298, 220, 247, 274, 309, 181, 200, 324, 83, 131, 113, 106]
443 3359 [312, 208, 169, 354, 239, 378, 224, 371, 230, 317, 253, 304]
444 2650 [307, 134, 242, 272, 234, 233, 134, 194, 365, 98, 151, 286]
445 2726 [152, 258, 331, 251, 277, 318, 343, 130, 141, 101, 280, 144]
446 2649 [144, 238, 252, 251, 162, 312, 139, 321, 129, 146, 225, 330]
447 3123 [124, 254, 330, 350, 85, 376, 367, 297, 257, 346, 106, 231]
448 2952 [152, 382, 137, 197, 305, 324, 267, 290, 244, 322, 91, 241]
449 2916 [281, 273, 307, 154, 179, 349, 226, 376, 91, 104, 216, 360]
450 2021 [229, 121, 155, 103, 100, 133, 151, 216, 110, 241, 247, 215]
451 2597 [105, 174, 160, 319, 198, 377, 159, 109, 129, 354, 166, 347]
452 3139 [374, 93, 379, 225, 297, 165, 258, 367, 226, 229, 320, 206]
453 2611 [138, 221, 227, 195, 258, 231, 105, 298, 325, 128, 127, 358]
454 2916 [336, 187, 164, 302, 355, 282, 94, 241, 210, 333, 322, 90]
455 2900 [369, 236, 174, 145, 204, 322, 97, 249, 209, 308, 314, 273]
456 2777 [336, 203, 338, 116, 136, 117, 387, 213, 215, 200, 210, 306]
457 2791 [263, 222, 184, 122, 221, 234, 307, 269, 201, 252, 319, 197]
458 2718 [305, 373, 211, 161, 153, 85, 134, 298, 276, 238, 293, 191]
459 2674 [105, 384, 311, 289, 262, 164, 291, 84, 159, 94, 224, 307]
460 2661 [192, 214, 237, 315, 124, 364, 200, 377, 135, 79, 167, 257]
461 2627 [110, 373, 310, 112, 280, 336, 182, 203, 149, 245, 223, 104]
462 2689 [328, 218, 154, 326, 331, 234, 287, 146, 130, 143, 232, 160]
463 2949 [98, 244, 319, 380, 241, 228, 166, 207, 291, 99, 323, 353]
464 2924 [266, 118, 327, 364, 236, 110, 186, 326, 302, 236, 352, 101]
465 2585 [287, 78, 310, 121, 297, 171, 264, 205, 367, 199, 180, 106]
466 2585 [385, 264, 154, 364, 278, 82, 258, 83, 80, 188, 210, 239]
467 3368 [351, 175, 347, 279, 346, 307, 128, 326, 191, 316, 388, 214]
468 2108 [253, 306, 378, 102, 178, 103, 78, 90, 81, 237, 197, 105]
469 3252 [371, 245, 136, 359, 116, 252, 293, 360, 363, 230, 253, 274]
470 2865 [140, 153, 272, 93, 285, 286, 224, 266, 374, 292, 319, 161]
471 2633 [321, 269, 136, 138, 101, 237, 189, 297, 177, 325, 205, 238]
472 2692 [94, 292, 193, 147, 244, 320, 132, 244, 264, 375, 302, 85]
473 2933 [133, 298, 184, 128, 367, 365, 238, 322, 131, 309, 127, 331]
474 2649 [178, 232, 321, 132, 173, 337, 126, 133, 224, 275, 140, 378]
475 2355 [326, 186, 148, 317, 378, 84, 165, 204, 84, 147, 144, 172]
476 3106 [321, 287, 244, 211, 122, 175, 344, 226, 352, 237, 269, 318]
477 3720 [303, 242, 329, 225, 349, 383, 244, 385, 347, 317, 284, 312]
478 2990 [331, 382, 210, 99, 155, 342, 291, 83, 117, 289, 341, 350]
479 2807 [304, 265, 236, 387, 384, 201, 124, 166, 112, 169, 101, 358]
480 3160 [357, 355, 296, 245, 85, 355, 79, 360, 337, 284, 179, 228]
481 2890 [381, 152, 348, 306, 204, 294, 290, 82, 116, 329, 237, 151]
482 2773 [236, 217, 381, 381, 289, 299, 201, 108, 134, 174, 85, 268]
483 2932 [191, 320, 224, 303, 337, 374, 229, 238, 237, 78, 299, 102]
484 2986 [372, 137, 180, 182, 226, 195, 215, 341, 369, 197, 238, 334]
485 3347 [176, 340, 357, 368, 342, 119, 301, 211, 204, 380, 193, 356]
486 3225 [251, 327, 338, 130, 383, 206, 336, 205, 262, 194, 232, 361]
487 3508 [358, 345, 270, 366, 387, 380, 333, 180, 157, 176, 335, 221]
488 3189 [367, 374, 379, 163, 147, 363, 280, 280, 268, 229, 197, 142]
489 2925 [325, 273, 85, 102, 346, 195, 386, 363, 289, 129, 305, 127]
490 2433 [180, 151, 271, 187, 234, 275, 137, 258, 138, 323, 132, 147]
491 2889 [342, 190, 130, 206, 354, 173, 381, 113, 241, 148, 385, 226]
492 3036 [256, 242, 163, 306, 297, 141, 237, 276, 317, 181, 364, 256]
493 2753 [337, 168, 220, 213, 353, 192, 155, 94, 365, 241, 297, 118]
494 3376 [199, 202, 362, 339, 182, 345, 379, 173, 200, 385, 349, 261]
495 2971 [293, 337, 307, 373, 366, 120, 121, 147, 191, 362, 153, 201]
496 2655 [178, 267, 106, 332, 204, 315, 191, 85, 367, 169, 328, 113]
497 2591 [376, 101, 246, 80, 250, 211, 122, 322, 338, 197, 173, 175]
498 3309 [364, 333, 136, 218, 220, 360, 260, 304, 208, 261, 316, 329]
499 3037 [197, 286, 283, 112, 138, 284, 338, 346, 363, 370, 181, 139]
500 2828 [243, 310, 143, 290, 80, 258, 160, 111, 377, 343, 366, 147]
501 2994 [188, 176, 135, 168, 353, 194, 378, 353, 188, 191, 373, 297]
502 2734 [267, 120, 348, 172, 214, 134, 241, 211, 233, 328, 362, 104]
503 2743 [297, 266, 246, 347, 180, 112, 116, 295, 142, 370, 218, 154]
504 2988 [247, 193, 182, 165, 220, 239, 202, 326, 385, 333, 194, 302]
505 2628 [111, 379, 146, 295, 130, 173, 198, 315, 223, 211, 204, 243]
506 2763 [383, 211, 298, 240, 296, 173, 208, 255, 182, 126, 247, 144]
507 2693 [90, 385, 154, 202, 165, 209, 221, 262, 303, 281, 189, 232]
508 2966 [184, 147, 361, 86, 388, 364, 121, 138, 280, 368, 238, 291]
509 3034 [291, 139, 247, 122, 310, 212, 329, 383, 347, 272, 139, 243]
510 2998 [316, 219, 221, 249, 250, 363, 237, 121, 350, 237, 138, 297]
511 2804 [185, 342, 78, 211, 312, 163, 189, 86, 201, 372, 342, 323]
512 2683 [248, 219, 287, 197, 356, 303, 328, 118, 273, 137, 129, 88]
513 2982 [334, 375, 298, 184, 193, 385, 118, 259, 213, 79, 271, 273]
514 3075 [165, 310, 278, 162, 373, 146, 202, 95, 362, 388, 208, 386]
515 2200 [137, 241, 154, 194, 176, 189, 307, 159, 91, 88, 229, 235]
516 2936 [178, 201, 269, 138, 319, 261, 116, 173, 267, 308, 351, 355]
517 2832 [290, 353, 180, 79, 284, 148, 122, 351, 378, 314, 97, 236]
518 3335 [286, 352, 354, 310, 300, 146, 235, 251, 370, 293, 238, 200]
519 3099 [96, 352, 328, 274, 254, 235, 312, 371, 159, 314, 165, 239]
520 2876 [154, 205, 102, 150, 332, 228, 259, 379, 366, 197, 133, 371]
521 3423 [326, 196, 193, 363, 372, 341, 303, 193, 132, 379, 308, 317]
522 2955 [197, 147, 165, 320, 362, 250, 388, 285, 321, 215, 95, 210]
523 3028 [366, 225, 169, 348, 382, 80, 322, 78, 134, 293, 244, 387]
524 2969 [102, 271, 213, 187, 319, 312, 321, 322, 221, 109, 338, 254]
525 2730 [276, 313, 181, 296, 203, 169, 178, 174, 123, 257, 314, 246]
526 2625 [132, 165, 208, 175, 299, 107, 313, 146, 319, 226, 301, 234]
527 2361 [101, 299, 171, 82, 291, 121, 366, 81, 149, 376, 240, 84]
528 2723 [118, 296, 209, 345, 238, 316, 247, 235, 216, 123, 279, 101]
529 3002 [349, 170, 280, 255, 240, 281, 273, 282, 191, 217, 263, 201]
530 3267 [387, 152, 372, 261, 376, 282, 378, 289, 140, 113, 218, 299]
531 2626 [144, 195, 332, 314, 250, 306, 109, 118, 252, 298, 182, 126]
532 2542 [188, 153, 90, 384, 161, 249, 111, 305, 324, 249, 88, 240]
533 2450 [200, 281, 163, 108, 96, 371, 176, 200, 121, 289, 347, 98]
534 2851 [187, 165, 84, 163, 327, 179, 252, 197, 385, 386, 311, 215]
535 2681 [363, 164, 153, 146, 262, 246, 233, 315, 332, 151, 99, 217]
536 2682 [267, 301, 295, 222, 261, 171, 240, 173, 153, 189, 161, 249]
537 3122 [309, 241, 363, 351, 302, 302, 285, 82, 127, 318, 304, 138]
538 2008 [143, 329, 133, 234, 267, 84, 104, 87, 123, 160, 202, 142]
539 2341 [154, 335, 296, 184, 183, 204, 308, 180, 169, 111, 94, 123]
540 2798 [121, 173, 106, 224, 325, 232, 303, 203, 366, 313, 274, 158]
541 3262 [258, 336, 305, 180, 286, 314, 352, 337, 107, 145, 324, 318]
542 2975 [224, 292, 313, 178, 302, 128, 378, 181, 252, 309, 302, 116]
543 2975 [80, 382, 247, 159, 272, 115, 279, 279, 351, 334, 120, 357]
544 2774 [149, 381, 128, 131, 366, 126, 126, 357, 177, 253, 345, 235]
545 3252 [301, 325, 350, 168, 257, 245, 118, 374, 375, 368, 262, 109]
546 3222 [306, 321, 163, 302, 320, 385, 279, 244, 78, 357, 316, 151]
547 3063 [95, 315, 228, 361, 278, 111, 339, 184, 304, 292, 173, 383]
548 3044 [225, 104, 303, 362, 370, 380, 263, 224, 209, 354, 97, 153]
549 2711 [175, 226, 338, 215, 142, 322, 174, 290, 324, 127, 280, 98]
550 3281 [305, 262, 384, 162, 202, 296, 364, 229, 217, 309, 374, 177]
551 2370 [144, 380, 176, 112, 134, 296, 346, 162, 133, 122, 178, 187]
552 2378 [132, 233, 208, 338, 132, 164, 213, 330, 110, 153, 128, 237]
553 2703 [262, 175, 133, 321, 122, 163, 295, 246, 360, 237, 228, 161]
554 2798 [242, 218, 361, 246, 341, 90, 233, 120, 135, 237, 216, 359]
555 3160 [376, 328, 384, 99, 364, 169, 147, 137, 209, 383, 273, 291]
556 3000 [327, 342, 267, 140, 320, 146, 237, 286, 251, 352, 236, 96]
557 3005 [235, 173, 125, 323, 361, 184, 305, 376, 163, 138, 277, 345]
558 3308 [382, 180, 352, 306, 95, 347, 222, 194, 382, 324, 273, 251]
559 2297 [82, 365, 229, 88, 101, 278, 116, 300, 261, 175, 126, 176]
560 2994 [180, 215, 187, 365, 308, 257, 340, 203, 85, 243, 279, 332]
561 2561 [105, 195, 274, 323, 304, 272, 318, 121, 238, 173, 158, 80]
562 2149 [137, 82, 156, 217, 173, 174, 358, 156, 119, 267, 81, 229]
563 2738 [206, 388, 121, 151, 78, 279, 172, 289, 212, 142, 321, 379]
564 2458 [335, 208, 204, 303, 148, 95, 126, 267, 150, 296, 81, 245]
565 2771 [290, 317, 208, 279, 129, 372, 275, 103, 249, 186, 269, 94]
566 3019 [240, 264, 187, 322, 242, 241, 230, 234, 123, 329, 315, 292]
567 2847 [183, 319, 337, 260, 352, 108, 276, 164, 279, 263, 90, 216]
568 3375 [258, 289, 237, 268, 265, 256, 228, 245, 378, 374, 240, 337]
569 2992 [344, 232, 306, 218, 371, 218, 365, 338, 259, 127, 92, 122]
570 3316 [210, 203, 329, 384, 318, 255, 331, 303, 362, 270, 256, 95]
571 2593 [135, 297, 160, 100, 278, 215, 78, 379, 210, 203, 157, 381]
572 2359 [82, 264, 279, 275, 235, 257, 237, 115, 159, 127, 209, 120]
573 2622 [285, 228, 169, 333, 251, 154, 261, 211, 167, 101, 241, 221]
574 2861 [199, 247, 262, 84, 380, 313, 201, 301, 342, 196, 172, 164]
575 2223 [138, 360, 187, 85, 88, 316, 200, 161, 193, 109, 206, 180]
576 3125 [207, 263, 111, 377, 219, 352, 233, 372, 259, 330, 78, 324]
577 2528 [356, 127, 223, 168, 187, 137, 236, 237, 349, 189, 157, 162]
578 2655 [290, 283, 296, 115, 79, 179, 224, 298, 319, 263, 193, 116]
579 2465 [173, 355, 285, 306, 99, 117, 345, 108, 147, 294, 118, 118]
580 2976 [162, 277, 293, 371, 216, 339, 101, 182, 321, 250, 258, 206]
581 3157 [212, 323, 203, 385, 256, 312, 300, 293, 189, 310, 78, 296]
582 2876 [373, 156, 385, 320, 357, 238, 115, 117, 319, 185, 91, 220]
583 2415 [183, 181, 179, 311, 344, 298, 108, 132, 105, 277, 191, 106]
584 2873 [132, 371, 248, 249, 131, 376, 299, 147, 191, 85, 330, 314]
585 2839 [297, 341, 131, 251, 228, 136, 215, 156, 310, 250, 168, 356]
586 3019 [297, 330, 133, 155, 356, 388, 206, 143, 119, 232, 363, 297]
587 2723 [305, 153, 320, 270, 162, 287, 262, 200, 259, 266, 89, 150]
588 2873 [139, 185, 139, 350, 268, 306, 232, 271, 270, 239, 114, 360]
589 2631 [235, 118, 237, 307, 298, 110, 135, 207, 122, 385, 127, 350]
590 2654 [356, 225, 145, 132, 242, 194, 272, 291, 128, 229, 233, 207]
591 2954 [199, 140, 308, 164, 231, 299, 331, 231, 209, 338, 193, 311]
592 2579 [164, 123, 210, 121, 288, 199, 242, 249, 110, 182, 375, 316]
593 2569 [238, 215, 223, 83, 219, 147, 307, 151, 197, 120, 315, 354]
594 3061 [370, 373, 304, 120, 177, 269, 335, 262, 161, 115, 270, 305]
595 3425 [194, 235, 335, 257, 337, 170, 219, 382, 246, 343, 342, 365]
596 2702 [348, 191, 140, 241, 182, 326, 213, 307, 133, 345, 138, 138]
597 2904 [329, 308, 186, 221, 380, 340, 208, 90, 78, 203, 304, 257]
598 2583 [311, 234, 230, 155, 102, 163, 267, 311, 155, 344, 118, 193]
599 2794 [95, 309, 104, 302, 377, 282, 125, 226, 258, 221, 209, 286]
600 3069 [330, 328, 366, 78, 141, 354, 351, 327, 150, 78, 185, 381]
601 2535 [119, 346, 143, 97, 91, 274, 179, 182, 346, 279, 326, 153]
602 3582 [335, 240, 271, 373, 227, 80, 361, 369, 342, 324, 376, 284]
603 2268 [324, 143, 109, 210, 124, 141, 164, 330, 194, 202, 183, 144]
604 2779 [170, 310, 219, 80, 265, 284, 147, 156, 297, 380, 336, 135]
605 2753 [205, 360, 248, 192, 244, 367, 127, 203, 98, 245, 307, 157]
606 2606 [350, 153, 176, 156, 187, 341, 123, 175, 140, 259, 356, 190]
607 3143 [233, 363, 143, 231, 283, 182, 348, 279, 311, 340, 255, 175]
608 2185 [162, 179, 173, 190, 210, 152, 94, 152, 99, 159, 257, 358]
609 2805 [363, 205, 371, 94, 114, 207, 91, 252, 353, 368, 120, 267]
610 3202 [83, 346, 280, 374, 253, 98, 243, 347, 333, 289, 289, 267]
611 2772 [320, 128, 179, 107, 204, 248, 279, 282, 356, 303, 171, 195]
612 3320 [356, 382, 337, 100, 230, 313, 297, 205, 384, 238, 308, 170]
613 2785 [381, 78, 263, 193, 161, 338, 207, 268, 111, 386, 246, 153]
614 2724 [290, 288, 154, 120, 280, 344, 159, 82, 321, 243, 303, 140]
615 3086 [234, 223, 109, 351, 197, 190, 177, 321, 331, 185, 386, 382]
616 2959 [307, 302, 265, 309, 212, 282, 215, 323, 242, 216, 108, 178]
617 2862 [281, 367, 195, 236, 115, 265, 209, 78, 350, 221, 262, 283]
618 2888 [156, 171, 299, 341, 269, 149, 342, 109, 258, 222, 263, 309]
619 2583 [173, 321, 199, 377, 160, 82, 290, 107, 354, 107, 222, 191]
620 3204 [231, 377, 285, 341, 153, 353, 276, 217, 238, 274, 192, 267]
621 2868 [363, 188, 129, 302, 309, 277, 113, 170, 214, 358, 151, 294]
622 2957 [86, 202, 382, 151, 255, 168, 236, 176, 323, 385, 348, 245]
623 3235 [348, 250, 350, 348, 197, 218, 248, 359, 259, 221, 100, 337]
624 2729 [293, 180, 313, 152, 340, 237, 226, 78, 278, 183, 113, 336]
625 3197 [174, 149, 318, 305, 232, 266, 219, 328, 181, 285, 370, 370]
626 2715 [118, 298, 339, 133, 380, 215, 130, 231, 351, 204, 83, 233]
627 2794 [150, 295, 384, 277, 381, 387, 89, 131, 320, 110, 180, 90]
628 3197 [321, 153, 323, 252, 353, 235, 223, 85, 334, 327, 238, 353]
629 2861 [276, 253, 313, 151, 303, 254, 381, 357, 78, 102, 197, 196]
630 2726 [344, 161, 181, 187, 293, 245, 139, 356, 256, 216, 240, 108]
631 2436 [222, 90, 147, 281, 331, 137, 119, 257, 347, 209, 216, 80]
632 2564 [354, 91, 177, 380, 159, 199, 229, 259, 240, 181, 128, 167]
633 2659 [115, 336, 277, 125, 296, 139, 280, 99, 259, 89, 345, 299]
634 2464 [388, 127, 134, 130, 208, 348, 120, 182, 183, 230, 182, 232]
635 2881 [217, 236, 291, 202, 225, 79, 381, 291, 224, 268, 136, 331]
636 2586 [98, 185, 383, 254, 337, 249, 78, 116, 79, 296, 257, 254]
637 2734 [185, 155, 302, 380, 201, 208, 328, 259, 109, 185, 328, 94]
638 2732 [131, 194, 181, 315, 313, 316, 166, 296, 148, 241, 124, 307]
639 3040 [364, 247, 116, 343, 169, 332, 139, 385, 284, 312, 86, 263]
640 2704 [367, 355, 360, 212, 94, 226, 110, 111, 94, 182, 293, 300]
641 3116 [160, 352, 340, 220, 345, 374, 93, 173, 302, 212, 363, 182]
642 3497 [339, 312, 201, 346, 108, 325, 348, 384, 249, 326, 209, 350]
643 2554 [134, 182, 78, 232, 263, 257, 305, 267, 234, 352, 145, 105]
644 2878 [359, 299, 145, 277, 225, 336, 217, 191, 187, 189, 287, 166]
645 3191 [386, 205, 261, 269, 265, 288, 108, 352, 295, 296, 84, 382]
646 2773 [333, 229, 133, 159, 292, 98, 281, 353, 82, 249, 347, 217]
647 2666 [95, 177, 347, 148, 191, 325, 383, 281, 339, 143, 105, 132]
648 2766 [260, 145, 281, 229, 169, 379, 263, 142, 337, 299, 105, 157]
649 3175 [347, 350, 330, 320, 151, 210, 261, 196, 225, 377, 287, 121]
650 3003 [175, 103, 297, 176, 373, 373, 166, 225, 215, 312, 278, 310]
651 2308 [200, 93, 288, 83, 380, 301, 242, 78, 130, 96, 149, 268]
652 3274 [187, 330, 376, 183, 212, 354, 334, 354, 234, 234, 279, 197]
653 2532 [220, 279, 171, 360, 90, 151, 118, 126, 164, 373, 215, 265]
654 3265 [119, 204, 386, 369, 184, 350, 238, 214, 266, 246, 374, 315]
655 3196 [219, 119, 294, 364, 382, 155, 285, 318, 268, 356, 140, 296]
656 2300 [244, 323, 163, 79, 92, 315, 365, 97, 115, 80, 264, 163]
657 3125 [211, 281, 366, 174, 132, 309, 386, 78, 308, 284, 381, 215]
658 2351 [139, 131, 245, 296, 229, 263, 214, 166, 333, 78, 142, 115]
659 3315 [381, 214, 335, 103, 93, 288, 288, 356, 372, 373, 175, 337]
660 3006 [296, 363, 382, 188, 152, 235, 93, 185, 322, 248, 350, 192]
661 2995 [222, 253, 99, 199, 107, 372, 360, 225, 332, 113, 353, 360]
662 2661 [157, 386, 191, 213, 252, 90, 239, 274, 195, 212, 353, 99]
663 2482 [219, 331, 338, 312, 93, 162, 79, 78, 210, 229, 332, 99]
664 2534 [197, 163, 293, 99, 116, 285, 97, 80, 298, 356, 274, 276]
665 2317 [135, 103, 201, 231, 81, 170, 388, 151, 143, 238, 187, 289]
666 2826 [308, 170, 81, 320, 162, 295, 90, 150, 239, 365, 281, 365]
667 3061 [233, 348, 209, 146, 142, 346, 216, 244, 348, 383, 207, 239]
668 3143 [204, 165, 267, 369, 310, 315, 306, 258, 369, 114, 184, 282]
669 2919 [161, 142, 157, 230, 328, 307, 159, 286, 286, 369, 205, 289]
670 2631 [185, 324, 103, 326, 189, 112, 290, 146, 194, 342, 292, 128]
671 3089 [364, 185, 287, 302, 366, 131, 180, 341, 184, 216, 334, 199]
672 2690 [107, 85, 195, 281, 324, 359, 283, 156, 181, 387, 232, 100]
673 2993 [200, 367, 290, 369, 196, 381, 138, 237, 204, 333, 92, 186]
674 3202 [243, 238, 137, 281, 310, 192, 381, 297, 164, 347, 298, 314]
675 2380 [183, 158, 200, 260, 232, 196, 273, 149, 263, 165, 117, 184]
676 2646 [102, 230, 262, 282, 98, 291, 196, 79, 278, 241, 229, 358]
677 2309 [254, 81, 129, 357, 171, 375, 115, 106, 144, 104, 346, 127]
678 2865 [304, 387, 107, 97, 297, 275, 135, 247, 380, 256, 256, 124]
679 2947 [285, 183, 120, 301, 359, 169, 308, 339, 174, 358, 256, 95]
